188.53,110
189.01,113
189.48,118
189.95,117
190.43,117
190.9,120
191.37,122
191.85,121
192.32,119
192.79,122
193.27,120
193.74,121
194.21,125
194.69,121
195.16,121
195.63,125
196.11,119
196.58,120
197.05,118
197.53,121
198,121
198.47,121
198.95,119
199.42,116
199.89,116
200.37,114
200.84,120
201.31,120
201.78,121
202.26,121
202.73,120
203.2,119
203.68,116
204.15,112
204.62,118
205.09,122
205.57,129
206.04,126
206.51,124
206.98,124
207.46,122
207.93,118
208.4,122
208.87,123
209.35,122
209.82,120
210.29,126
210.76,120
211.24,120
211.71,120
212.18,123
212.65,122
213.13,121
213.6,119
214.07,122
214.54,120
215.01,124
215.49,119
215.96,122
216.43,122
216.9,117
217.38,119
217.85,120
218.32,121
218.79,118
219.26,118
219.74,118
220.21,117
220.68,122
221.15,123
221.62,125
222.09,124
222.57,122
223.04,123
223.51,118
223.98,122
224.45,122
224.92,123
225.4,123
225.87,123
226.34,122
226.81,117
227.28,124
227.75,124
228.22,120
228.7,127
229.17,122
229.64,121
230.11,119
230.58,122
231.05,122
231.52,121
231.99,119
232.47,122
232.94,121
233.41,119
233.88,121
234.35,121
234.82,123
235.29,124
235.76,126
236.23,127
236.7,124
237.18,124
237.65,121
238.12,121
238.59,123
239.06,123
239.53,123
240,123
240.47,124
240.94,121
241.41,125
241.88,122
242.35,126
242.82,123
243.29,120
243.76,118
244.24,119
244.71,120
245.18,121
245.65,125
246.12,129
246.59,126
247.06,120
247.53,122
248,122
248.47,121
248.94,123
249.41,122
249.88,124
250.35,122
250.82,122
251.29,122
251.76,125
252.23,123
252.7,120
253.17,127
253.64,125
254.11,127
254.58,124
255.05,124
255.52,124
255.99,122
256.46,126
256.93,121
257.4,117
257.87,121
258.34,123
258.81,120
259.28,123
259.75,123
260.21,125
260.68,125
261.15,120
261.62,120
262.09,122
262.56,126
263.03,122
263.5,122
263.97,125
264.44,125
264.91,126
265.38,126
265.85,125
266.32,124
266.79,125
267.25,121
267.72,122
268.19,124
268.66,122
269.13,119
269.6,127
270.07,121
270.54,122
271.01,121
271.48,119
271.94,123
272.41,130
272.88,125
273.35,120
273.82,122
274.29,122
274.76,121
275.23,124
275.69,120
276.16,118
276.63,122
277.1,124
277.57,121
278.04,122
278.51,121
278.97,124
279.44,128
279.91,126
280.38,126
280.85,122
281.32,125
281.78,123
282.25,122
282.72,122
283.19,123
283.66,129
284.12,125
284.59,124
285.06,125
285.53,120
286,118
286.46,122
286.93,120
287.4,123
287.87,121
288.34,121
288.8,121
289.27,121
289.74,123
290.21,125
290.68,121
291.14,122
291.61,128
292.08,125
292.55,122
293.01,123
293.48,123
293.95,121
294.42,120
294.88,122
295.35,121
295.82,122
296.29,121
296.75,123
297.22,124
297.69,122
298.16,122
298.62,123
299.09,122
299.56,121
300.03,121
300.49,121
300.96,121
301.43,122
301.89,124
302.36,124
302.83,123
303.29,120
303.76,125
304.23,123
304.7,122
305.16,120
305.63,122
306.1,121
306.56,122
307.03,125
307.5,123
307.96,121
308.43,123
308.9,119
309.36,121
309.83,122
310.3,121
310.76,120
311.23,124
311.7,125
312.16,124
312.63,126
313.1,127
313.56,126
314.03,127
314.5,123
314.96,123
315.43,122
315.89,124
316.36,123
316.83,121
317.29,121
317.76,124
318.23,127
318.69,122
319.16,120
319.62,121
320.09,122
320.56,117
321.02,119
321.49,123
321.95,119
322.42,120
322.89,122
323.35,117
323.82,121
324.28,125
324.75,126
325.21,124
325.68,125
326.15,128
326.61,126
327.08,122
327.54,124
328.01,122
328.47,120
328.94,120
329.4,124
329.87,125
330.34,124
330.8,124
331.27,121
331.73,121
332.2,121
332.66,121
333.13,124
333.59,123
334.06,124
334.52,121
334.99,125
335.45,126
335.92,123
336.38,122
336.85,121
337.31,128
337.78,119
338.24,121
338.71,124
339.17,127
339.64,121
340.1,121
340.57,124
341.03,125
341.5,123
341.96,128
342.43,123
342.89,122
343.36,121
343.82,124
344.29,121
344.75,124
345.22,121
345.68,123
346.14,123
346.61,124
347.07,127
347.54,125
348,125
348.47,124
348.93,125
349.4,123
349.86,124
350.32,123
350.79,121
351.25,129
351.72,121
352.18,123
352.64,120
353.11,121
353.57,122
354.04,124
354.5,123
354.96,123
355.43,124
355.89,122
356.36,125
356.82,121
357.28,124
357.75,123
358.21,125
358.68,122
359.14,125
359.6,121
360.07,124
360.53,123
360.99,120
361.46,122
361.92,128
362.39,135
362.85,142
363.31,158
363.78,203
364.24,211
364.7,165
365.17,148
365.63,147
366.09,136
366.56,129
367.02,126
367.48,127
367.95,126
368.41,125
368.87,125
369.34,126
369.8,122
370.26,121
370.72,122
371.19,122
371.65,121
372.11,122
372.58,120
373.04,125
373.5,123
373.97,124
374.43,122
374.89,124
375.35,121
375.82,123
376.28,126
376.74,128
377.2,125
377.67,125
378.13,121
378.59,120
379.06,123
379.52,128
379.98,132
380.44,126
380.91,126
381.37,127
381.83,130
382.29,129
382.75,127
383.22,124
383.68,125
384.14,126
384.6,130
385.07,127
385.53,134
385.99,129
386.45,129
386.91,133
387.38,132
387.84,131
388.3,124
388.76,129
389.23,131
389.69,132
390.15,127
390.61,130
391.07,128
391.53,135
392,132
392.46,128
392.92,129
393.38,131
393.84,136
394.31,127
394.77,132
395.23,132
395.69,138
396.15,132
396.61,135
397.07,133
397.54,133
398,134
398.46,134
398.92,142
399.38,138
399.84,139
400.3,143
400.77,142
401.23,143
401.69,164
402.15,208
402.61,277
403.07,429
403.53,691
403.99,615
404.46,281
404.92,219
405.38,205
405.84,200
406.3,192
406.76,198
407.22,169
407.68,158
408.14,153
408.6,152
409.06,145
409.53,148
409.99,154
410.45,150
410.91,148
411.37,149
411.83,151
412.29,147
412.75,153
413.21,151
413.67,151
414.13,157
414.59,159
415.05,154
415.51,161
415.97,156
416.43,151
416.89,163
417.35,156
417.81,155
418.28,160
418.74,159
419.2,169
419.66,154
420.12,159
420.58,159
421.04,156
421.5,161
421.96,157
422.42,164
422.88,166
423.34,168
423.8,168
424.26,163
424.72,176
425.18,176
425.64,171
426.1,176
426.56,174
427.02,172
427.47,177
427.93,184
428.39,172
428.85,185
429.31,184
429.77,186
430.23,185
430.69,188
431.15,201
431.61,206
432.07,224
432.53,283
432.99,426
433.45,852
433.91,1288
434.37,2373
434.83,3954
435.29,2887
435.75,930
436.2,664
436.66,642
437.12,516
437.58,363
438.04,258
438.5,211
438.96,215
439.42,212
439.88,204
440.34,208
440.8,206
441.25,208
441.71,214
442.17,207
442.63,200
443.09,211
443.55,211
444.01,210
444.47,209
444.92,208
445.38,203
445.84,204
446.3,208
446.76,222
447.22,217
447.68,214
448.13,214
448.59,222
449.05,214
449.51,213
449.97,225
450.43,224
450.88,231
451.34,223
451.8,224
452.26,228
452.72,227
453.18,231
453.63,223
454.09,233
454.55,226
455.01,224
455.47,235
455.92,230
456.38,237
456.84,239
457.3,230
457.76,240
458.21,231
458.67,243
459.13,246
459.59,234
460.05,248
460.5,248
460.96,255
461.42,249
461.88,252
462.33,257
462.79,260
463.25,261
463.71,254
464.16,253
464.62,258
465.08,255
465.54,255
465.99,259
466.45,264
466.91,269
467.37,269
467.82,269
468.28,271
468.74,264
469.2,277
469.65,283
470.11,273
470.57,276
471.02,279
471.48,272
471.94,289
472.4,290
472.85,284
473.31,290
473.77,304
474.22,300
474.68,298
475.14,302
475.59,306
476.05,301
476.51,303
476.97,306
477.42,309
477.88,310
478.34,311
478.79,321
479.25,310
479.71,333
480.16,318
480.62,334
481.08,332
481.53,328
481.99,346
482.44,341
482.9,342
483.36,343
483.81,344
484.27,353
484.73,357
485.18,351
485.64,357
486.1,365
486.55,361
487.01,366
487.46,359
487.92,378
488.38,366
488.83,382
489.29,381
489.74,391
490.2,399
490.66,418
491.11,410
491.57,392
492.02,386
492.48,382
492.94,393
493.39,399
493.85,386
494.3,391
494.76,394
495.21,394
495.67,391
496.13,393
496.58,406
497.04,396
497.49,394
497.95,404
498.4,401
498.86,408
499.31,399
499.77,396
500.23,400
500.68,409
501.14,401
501.59,401
502.05,404
502.5,404
502.96,392
503.41,410
503.87,413
504.32,418
504.78,401
505.23,413
505.69,405
506.14,406
506.6,408
507.05,409
507.51,413
507.96,412
508.42,405
508.87,405
509.33,404
509.78,411
510.24,410
510.69,420
511.15,414
511.6,428
512.06,425
512.51,415
512.97,415
513.42,417
513.88,433
514.33,429
514.78,422
515.24,421
515.69,424
516.15,429
516.6,428
517.06,434
517.51,437
517.97,465
518.42,452
518.87,441
519.33,450
519.78,450
520.24,453
520.69,463
521.15,466
521.6,481
522.05,484
522.51,483
522.96,491
523.42,495
523.87,494
524.32,505
524.78,509
525.23,519
525.69,535
526.14,528
526.59,527
527.05,544
527.5,536
527.95,564
528.41,569
528.86,581
529.32,602
529.77,582
530.22,600
530.68,615
531.13,628
531.58,640
532.04,664
532.49,662
532.94,675
533.4,687
533.85,702
534.3,711
534.76,723
535.21,730
535.66,752
536.12,757
536.57,788
537.02,776
537.48,805
537.93,814
538.38,834
538.84,862
539.29,860
539.74,893
540.2,927
540.65,945
541.1,964
541.55,993
542.01,1021
542.46,1075
542.91,1147
543.37,1497
543.82,1987
544.27,2611
544.72,3832
545.18,4095
545.63,4095
546.08,3328
546.54,1827
546.99,1921
547.44,1588
547.89,1359
548.35,1257
548.8,1264
549.25,1284
549.7,1305
550.16,1315
550.61,1357
551.06,1347
551.51,1373
551.96,1408
552.42,1433
552.87,1443
553.32,1465
553.77,1510
554.23,1523
554.68,1502
555.13,1532
555.58,1548
556.03,1586
556.49,1589
556.94,1617
557.39,1649
557.84,1677
558.29,1709
558.75,1708
559.2,1719
559.65,1752
560.1,1767
560.55,1768
561.01,1835
561.46,1822
561.91,1840
562.36,1873
562.81,1907
563.26,1905
563.72,1931
564.17,1924
564.62,1920
565.07,1908
565.52,1969
565.97,1991
566.42,1988
566.88,2059
567.33,2083
567.78,2079
568.23,2056
568.68,2100
569.13,2073
569.58,2128
570.04,2135
570.49,2143
570.94,2171
571.39,2145
571.84,2199
572.29,2204
572.74,2212
573.19,2271
573.64,2268
574.1,2292
574.55,2349
575,2455
575.45,2597
575.9,2823
576.35,3043
576.8,2737
577.25,2596
577.7,2796
578.15,2965
578.6,2918
579.05,2535
579.51,2435
579.96,2444
580.41,2399
580.86,2387
581.31,2383
581.76,2350
582.21,2382
582.66,2402
583.11,2401
583.56,2408
584.01,2385
584.46,2377
584.91,2404
585.36,2381
585.81,2377
586.26,2396
586.71,2406
587.16,2419
587.61,2427
588.06,2425
588.51,2399
588.96,2394
589.41,2377
589.86,2389
590.31,2368
590.76,2376
591.21,2409
591.66,2356
592.11,2356
592.56,2340
593.01,2340
593.46,2347
593.91,2336
594.36,2301
594.81,2284
595.26,2308
595.71,2273
596.16,2270
596.61,2263
597.06,2238
597.51,2238
597.96,2195
598.41,2185
598.86,2197
599.31,2142
599.76,2164
600.21,2136
600.66,2107
601.11,2100
601.55,2080
602,2092
602.45,2038
602.9,2027
603.35,2000
603.8,2013
604.25,1968
604.7,1950
605.15,1940
605.6,1924
606.05,1902
606.5,1891
606.94,1879
607.39,1861
607.84,1838
608.29,1815
608.74,1795
609.19,1765
609.64,1764
610.09,1739
610.54,1733
610.98,1714
611.43,1671
611.88,1675
612.33,1640
612.78,1617
613.23,1611
613.68,1583
614.13,1564
614.57,1534
615.02,1528
615.47,1520
615.92,1486
616.37,1474
616.82,1433
617.26,1447
617.71,1434
618.16,1414
618.61,1388
619.06,1397
619.51,1356
619.95,1346
620.4,1326
620.85,1296
621.3,1301
621.75,1289
622.2,1248
622.64,1240
623.09,1224
623.54,1208
623.99,1198
624.44,1184
624.88,1180
625.33,1156
625.78,1166
626.23,1135
626.67,1125
627.12,1109
627.57,1087
628.02,1084
628.47,1061
628.91,1050
629.36,1046
629.81,1029
630.26,996
630.7,1011
631.15,975
631.6,971
632.05,972
632.49,949
632.94,947
633.39,922
633.84,901
634.28,903
634.73,897
635.18,885
635.63,876
636.07,877
636.52,857
636.97,852
637.41,848
637.86,813
638.31,813
638.76,798
639.2,795
639.65,784
640.1,762
640.54,753
640.99,754
641.44,754
641.89,729
642.33,729
642.78,719
643.23,707
643.67,695
644.12,699
644.57,690
645.01,681
645.46,664
645.91,658
646.35,645
646.8,642
647.25,629
647.69,611
648.14,606
648.59,606
649.03,597
649.48,587
649.92,583
650.37,581
650.82,570
651.26,558
651.71,568
652.16,554
652.6,555
653.05,538
653.5,523
653.94,517
654.39,518
654.83,506
655.28,511
655.73,511
656.17,497
656.62,492
657.06,471
657.51,466
657.96,472
658.4,465
658.85,446
659.29,442
659.74,443
660.19,438
660.63,436
661.08,428
661.52,429
661.97,414
662.41,403
662.86,401
663.31,399
663.75,391
664.2,380
664.64,377
665.09,392
665.53,369
665.98,365
666.42,366
666.87,354
667.31,353
667.76,353
668.21,334
668.65,348
669.1,336
669.54,335
669.99,318
670.43,323
670.88,327
671.32,312
671.77,299
672.21,308
672.66,310
673.1,307
673.55,299
673.99,294
674.44,302
674.88,286
675.33,287
675.77,288
676.22,283
676.66,275
677.11,267
677.55,262
678,265
678.44,266
678.88,264
679.33,245
679.77,255
680.22,258
680.66,250
681.11,246
681.55,248
682,238
682.44,241
682.89,235
683.33,236
683.77,229
684.22,221
684.66,229
685.11,221
685.55,220
686,221
686.44,225
686.88,224
687.33,216
687.77,205
688.22,218
688.66,215
689.1,214
689.55,221
689.99,225
690.44,222
690.88,206
691.32,201
691.77,196
692.21,199
692.66,191
693.1,190
693.54,192
693.99,197
694.43,195
694.87,206
695.32,212
695.76,203
696.21,205
696.65,200
697.09,183
697.54,185
697.98,182
698.42,177
698.87,178
699.31,173
699.75,180
700.2,178
700.64,169
701.08,177
701.53,176
701.97,170
702.41,172
702.86,166
703.3,168
703.74,172
704.19,170
704.63,175
705.07,188
705.52,188
705.96,184
706.4,170
706.84,168
707.29,171
707.73,173
708.17,160
708.62,167
709.06,158
709.5,152
709.94,160
710.39,151
710.83,151
711.27,154
711.72,154
712.16,153
712.6,152
713.04,149
713.49,155
713.93,153
714.37,151
714.81,149
715.26,144
715.7,149
716.14,148
716.58,149
717.03,150
717.47,141
717.91,144
718.35,145
718.79,142
719.24,142
719.68,144
720.12,148
720.56,144
721.01,142
721.45,142
721.89,138
722.33,143
722.77,140
723.22,139
723.66,140
724.1,143
724.54,140
724.98,140
725.43,142
725.87,138
726.31,143
726.75,140
727.19,139
727.63,134
728.08,138
728.52,140
728.96,135
729.4,128
729.84,134
730.28,135
730.73,132
731.17,128
731.61,130
732.05,133
732.49,136
732.93,129
733.37,130
733.82,128
734.26,130
734.7,133
735.14,130
735.58,132
736.02,138
736.46,137
736.9,144
737.34,146
737.79,141
738.23,135
738.67,134
739.11,140
739.55,131
739.99,135
740.43,130
740.87,131
741.31,134
741.75,130
742.2,129
742.64,125
743.08,126
743.52,127
743.96,127
744.4,126
744.84,126
745.28,127
745.72,123
746.16,127
746.6,127
747.04,130
747.48,126
747.92,128
748.36,134
748.8,136
749.24,135
749.69,138
750.13,138
750.57,141
751.01,140
751.45,132
751.89,128
752.33,135
752.77,128
753.21,127
753.65,123
754.09,122
754.53,124
754.97,122
755.41,122
755.85,124
756.29,121
756.73,121
757.17,119
757.61,127
758.05,127
758.49,126
758.93,127
759.37,124
759.81,122
760.25,124
760.69,128
761.12,125
761.56,124
762,133
762.44,146
762.88,137
763.32,133
763.76,134
764.2,143
764.64,139
765.08,130
765.52,123
765.96,129
766.4,121
766.84,122
767.28,123
767.72,125
768.16,124
768.6,121
769.03,123
769.47,121
769.91,122
770.35,125
770.79,128
771.23,130
771.67,129
772.11,127
772.55,127
772.99,128
773.42,127
773.86,122
774.3,120
774.74,122
775.18,125
775.62,124
776.06,122
776.5,119
776.93,120
777.37,118
777.81,119
778.25,122
778.69,119
779.13,118
779.57,121
780,115
780.44,116
780.88,121
781.32,125
781.76,119
782.2,120
782.64,122
783.07,123
783.51,123
783.95,121
784.39,117
784.83,119
785.26,122
785.7,123
786.14,120
786.58,120
787.02,123
787.46,124
787.89,121
788.33,124
788.77,125
789.21,125
789.65,123
790.08,125
790.52,127
790.96,127
791.4,121
791.83,121
792.27,119
792.71,124
793.15,124
793.59,124
794.02,124
794.46,124
794.9,121
795.34,123
795.77,125
796.21,121
796.65,120
797.09,122
797.52,120
797.96,119
798.4,120
798.84,121
799.27,125
799.71,123
800.15,125
800.58,129
801.02,126
801.46,126
801.9,122
802.33,126
802.77,122
803.21,119
803.64,120
804.08,119
804.52,118
804.96,124
805.39,126
805.83,124
806.27,121
806.7,123
807.14,120
807.58,121
808.01,121
808.45,126
808.89,121
809.32,125
809.76,130
810.2,138
810.63,138
811.07,139
811.51,136
811.94,137
812.38,137
812.82,128
813.25,125
813.69,122
814.13,120
814.56,121
815,119
815.43,121
815.87,122
816.31,122
816.74,122
817.18,120
817.62,118
818.05,119
818.49,120
818.92,122
819.36,122
819.8,119
820.23,122
820.67,123
821.1,120
821.54,121
821.98,121
822.41,124
822.85,121
823.28,123
823.72,120
824.16,121
824.59,121
825.03,121
825.46,125
825.9,124
826.33,121
826.77,122
827.21,121
827.64,117
828.08,122
828.51,125
828.95,125
829.38,121
829.82,123
830.25,121
830.69,122
831.12,122
831.56,121
832,119
832.43,120
832.87,120
833.3,119
833.74,123
834.17,123
834.61,121
835.04,118
835.48,123
835.91,120
836.35,121
836.78,122
837.22,120
837.65,122
838.09,119
838.52,119
838.96,122
839.39,125
839.83,127
840.26,121
840.7,122
841.13,124
841.57,128
842,123
842.43,124
842.87,125
843.3,125
843.74,123
844.17,121
844.61,121
845.04,123
845.48,119
845.91,116
846.35,117
846.78,117
847.21,122
847.65,124
848.08,121
848.52,121
848.95,121
849.39,122
849.82,121
850.25,122
850.69,124
851.12,124
851.56,124
851.99,121
852.42,120
852.86,121
853.29,123
853.73,126
854.16,123
854.59,124
855.03,121
855.46,118
855.9,121
856.33,123
856.76,121
857.2,121
857.63,119
858.06,120
858.5,123
858.93,123
859.37,117
859.8,120
860.23,120
860.67,119
861.1,118
861.53,121
861.97,119
862.4,118
862.83,120
863.27,119
863.7,122
864.13,120
864.57,117
865,117
865.43,120
865.87,119
866.3,118
866.73,119
867.17,120
867.6,127
868.03,125
868.47,121
868.9,122
869.33,123
869.76,123
870.2,121
870.63,123
871.06,125
871.5,122
871.93,118
872.36,116
872.79,123
873.23,120
873.66,121
874.09,118
874.52,121
874.96,118
875.39,118
875.82,121
876.26,121
876.69,121
877.12,122
877.55,126
877.99,120
878.42,118
878.85,124
879.28,121
879.71,118
880.15,119
880.58,118
881.01,121
881.44,122
881.88,123
882.31,118
882.74,118
883.17,118
883.6,124
884.04,124
884.47,121
884.9,117
885.33,116
885.77,119
886.2,118
886.63,120
887.06,120
887.49,120
887.92,122
888.36,124
888.79,121
889.22,122
889.65,119
890.08,121
890.52,123
890.95,123
891.38,122
891.81,122
892.24,124
892.67,122
893.1,123
893.54,121
893.97,117
894.4,119
894.83,123
895.26,124
895.69,123
896.12,121
896.56,118
896.99,119
897.42,121
897.85,117
898.28,122
898.71,120
899.14,128
899.57,122
900.01,123
900.44,123
900.87,122
901.3,122
901.73,117
902.16,120
902.59,120
903.02,121
903.45,121
903.88,121
904.31,123
904.75,123
905.18,125
905.61,120
906.04,116
906.47,117
906.9,117
907.33,120
907.76,119
908.19,121
908.62,122
909.05,121
909.48,122
909.91,124
910.34,115
910.77,120
911.2,122
911.63,121
912.07,120
912.5,122
912.93,119
913.36,120
913.79,126
914.22,123
914.65,119
915.08,116
915.51,119
915.94,126
916.37,122
916.8,123
917.23,116
917.66,117
918.09,118
918.52,119
918.95,124
919.38,122
919.81,121
920.24,120
920.67,123
921.1,122
921.53,128
921.96,123
922.39,119
922.82,120
923.24,118
923.67,119
924.1,120
924.53,120
924.96,121
925.39,122
925.82,121
926.25,120
926.68,126
927.11,121
927.54,121
927.97,120
928.4,118
928.83,119
929.26,119
929.69,121
930.12,122
930.54,123
930.97,120
931.4,118
931.83,119
932.26,122
932.69,123
933.12,124
933.55,121
933.98,121
934.41,125
934.84,124
935.26,124
935.69,125
936.12,121
936.55,123
936.98,124
937.41,121
937.84,121
938.27,121
938.69,124
939.12,124
939.55,121
939.98,125
940.41,121
940.84,126
941.27,126
941.69,118
942.12,116
942.55,119
942.98,121
943.41,123
943.84,123
944.26,119
944.69,123
945.12,119
945.55,120
945.98,120
946.41,121
946.83,123
947.26,125
947.69,122
948.12,120
948.55,120
948.97,119
949.4,122
949.83,122
950.26,124
950.69,124
951.11,121
951.54,122
951.97,123
952.4,128
952.83,119
953.25,119
953.68,123
954.11,120
954.54,120
954.96,126
955.39,119
955.82,122
956.25,122
956.68,125
957.1,124
957.53,121
957.96,122
958.39,121
958.81,125
959.24,121
959.67,122
960.09,118
960.52,120
960.95,119
961.38,122
961.8,123
962.23,120
962.66,121
963.09,121
963.51,116
963.94,118
964.37,120
964.79,118
965.22,122
965.65,119
966.07,121
966.5,120
966.93,120
967.36,120
967.78,120
968.21,123
968.64,128
969.06,123
969.49,123
969.92,124
970.34,124
970.77,122
971.2,121
971.62,123
972.05,120
972.48,117
972.9,124
973.33,123
973.76,122
974.18,118
974.61,123
975.04,122
975.46,118
975.89,122
976.31,121
976.74,121
977.17,119
977.59,119
978.02,123
978.45,125
978.87,121
979.3,121
979.72,121
980.15,120
980.58,116
981,115
981.43,115
981.85,117
982.28,116
982.71,121
983.13,121
983.56,120
983.98,122
984.41,122
984.84,120
985.26,117
985.69,115
986.11,120
986.54,118
986.96,121
987.39,120
987.81,122
988.24,118
988.67,119
989.09,119
989.52,123
989.94,121
990.37,123
990.79,126
991.22,127
991.64,122
992.07,124
992.49,119
992.92,119
993.35,118
993.77,119
994.2,121
994.62,118
995.05,118
995.47,117
995.9,118
996.32,116
996.75,119
997.17,121
997.6,123
998.02,121
998.45,118
998.87,118
999.3,121
999.72,123
1000.15,119
1000.57,120
1001,120
1001.42,123
1001.85,123
1002.27,119
1002.69,123
1003.12,121
1003.54,119
1003.97,119
1004.39,120
1004.82,120
1005.24,122
1005.67,122
1006.09,121
1006.52,123
1006.94,123
1007.36,124
1007.79,122
1008.21,119
1008.64,117
1009.06,120
1009.49,122
1009.91,122
1010.33,119
1010.76,117
1011.18,119
1011.61,124
1012.03,121
1012.45,118
1012.88,119
1013.3,118
1013.73,124
1014.15,122
1014.57,119
1015,122
1015.42,122
1015.85,121
1016.27,119
1016.69,123
1017.12,124
1017.54,123
1017.97,122
1018.39,122
1018.81,122
1019.24,123
1019.66,120
1020.08,116
1020.51,114
1020.93,121
1021.35,120
1021.78,121
1022.2,116
1022.62,118
1023.05,119
1023.47,118
1023.89,121
1024.32,120
1024.74,119
1025.16,119
1025.59,118
1026.01,116
1026.43,120
1026.86,121
1027.28,126
1027.7,124
1028.13,122
1028.55,120
1028.97,121
1029.4,123
1029.82,121
1030.24,122
1030.66,121
1031.09,121
1031.51,121
1031.93,127
1032.36,123
1032.78,118
1033.2,123
1033.62,122
1034.05,120
1034.47,122
1034.89,120
1035.31,122
1035.74,118
1036.16,118
1036.58,123
1037,121
1037.43,121
1037.85,120
1038.27,122
1038.69,127
1039.12,122
1039.54,121
1039.96,118
1040.38,121
1040.81,119
1041.23,117
1041.65,119
1042.07,123
1042.49,119
1042.92,121
1043.34,122
1043.76,120
1044.18,122
1044.61,124
1045.03,122
1045.45,121
1045.87,121
1046.29,120
1046.72,118
1047.14,120
1047.56,123
1047.98,125
1048.4,121
1048.82,122
1049.25,118
1049.67,122
1050.09,118
1050.51,120
1050.93,122
1051.35,120
1051.78,119
1052.2,120
1052.62,119
1053.04,117
1053.46,121
1053.88,124
1054.3,121
1054.73,121
1055.15,124
1055.57,125
1055.99,123
1056.41,121
1056.83,121
1057.25,118
1057.68,122
1058.1,122
1058.52,120
1058.94,120
1059.36,120
1059.78,122
1060.2,124
1060.62,121
1061.04,121
1061.46,122
1061.89,124
1062.31,131
1062.73,130
1063.15,124
1063.57,122
1063.99,120
1064.41,119
1064.83,122
1065.25,121
1065.67,121
1066.09,117
1066.51,118
1066.94,117
1067.36,117
1067.78,119
1068.2,119
1068.62,119
1069.04,121
1069.46,119
1069.88,125
1070.3,120
1070.72,119
1071.14,123
1071.56,125
1071.98,118
1072.4,119
1072.82,116
1073.24,119
1073.66,120
1074.08,119
1074.5,121
1074.92,118
1075.34,117
1075.76,122
1076.18,121
1076.6,120
1077.02,120
1077.44,122
1077.86,121
1078.28,123
1078.7,118
1079.12,129
1079.54,125
1079.96,123
1080.38,119
1080.8,125
1081.22,122
1081.64,120
1082.06,118
1082.48,122
1082.9,118
1083.32,117
1083.74,119
1084.16,118
1084.58,124
1085,125
1085.42,122
1085.84,122
1086.25,123
1086.67,121
1087.09,121
1087.51,118
1087.93,120
1088.35,125
1088.77,119
1089.19,125
1089.61,121
1090.03,122
1090.45,120
1090.87,121
1091.29,123
1091.7,121
1092.12,122
1092.54,119
1092.96,120
1093.38,120
1093.8,124
1094.22,122
1094.64,119
1095.06,123
1095.47,126
1095.89,122
1096.31,125
1096.73,122
1097.15,119
1097.57,120
1097.99,118
1098.41,117
1098.82,118
1099.24,124
1099.66,123
1100.08,124
1100.5,122
1100.92,120